,open,high,low,close,volume,datetime
1221,61050.0,61090.0,60944.94,61044.99,319.53,2024-06-29 21:00:00
1222,61044.99,61060.0,60839.51,60970.0,362.76,2024-06-29 22:00:00
1223,60970.0,61059.37,60940.0,60986.68,202.05,2024-06-29 23:00:00
1224,60986.68,61078.01,60922.0,61024.55,362.94,2024-06-30 00:00:00
1225,61024.55,61043.44,60930.03,60961.99,340.23,2024-06-30 01:00:00
1226,60961.99,60961.99,60740.94,60834.27,779.37,2024-06-30 02:00:00
1227,60834.27,60949.36,60791.98,60898.32,323.58,2024-06-30 03:00:00
1228,60898.32,60901.2,60765.18,60777.55,271.34,2024-06-30 04:00:00
1229,60777.54,60809.99,60712.21,60789.26,291.9,2024-06-30 05:00:00
1230,60789.26,61040.18,60771.33,61040.18,434.42,2024-06-30 06:00:00
1231,61040.17,61782.0,61040.17,61528.01,2146.12,2024-06-30 07:00:00
1232,61528.01,61608.07,61393.07,61556.01,716.0,2024-06-30 08:00:00
1233,61556.0,61713.65,61511.11,61529.7,632.9,2024-06-30 09:00:00
1234,61529.7,61634.72,61504.42,61540.0,379.83,2024-06-30 10:00:00
1235,61540.0,61668.0,61524.51,61560.0,624.88,2024-06-30 11:00:00
1236,61560.0,61660.0,61346.0,61496.0,533.79,2024-06-30 12:00:00
1237,61496.0,61747.0,61456.34,61719.61,738.74,2024-06-30 13:00:00
1238,61719.61,61860.0,61528.16,61587.11,880.17,2024-06-30 14:00:00
1239,61587.11,61776.71,61587.1,61717.9,512.18,2024-06-30 15:00:00
1240,61717.9,61749.08,61590.01,61603.54,407.99,2024-06-30 16:00:00
1241,61603.54,61864.01,61603.54,61707.99,754.35,2024-06-30 17:00:00
1242,61707.99,62109.81,61674.25,62055.31,745.67,2024-06-30 18:00:00
1243,62055.3,62100.0,61892.0,62026.83,585.15,2024-06-30 19:00:00
1244,62026.83,62412.42,61980.92,61990.01,1400.35,2024-06-30 20:00:00
1245,61990.0,62014.0,61835.2,61940.01,481.0,2024-06-30 21:00:00
1246,61940.0,62952.2,61940.0,62901.01,2054.45,2024-06-30 22:00:00
1247,62901.0,63058.76,62762.32,62772.01,928.96,2024-06-30 23:00:00
1248,62772.01,62944.0,62573.32,62931.99,987.13,2024-07-01 00:00:00
1249,62931.98,63730.0,62901.71,63640.82,2570.4,2024-07-01 01:00:00
1250,63640.81,63818.33,63288.53,63435.86,2037.33,2024-07-01 02:00:00
1251,63435.86,63536.47,63340.0,63437.69,1264.46,2024-07-01 03:00:00
1252,63437.69,63466.92,63223.2,63279.79,517.15,2024-07-01 04:00:00
1253,63279.79,63457.47,63262.0,63432.94,418.26,2024-07-01 05:00:00
1254,63432.94,63464.74,63293.75,63404.0,526.61,2024-07-01 06:00:00
1255,63403.99,63432.0,63260.71,63277.84,486.84,2024-07-01 07:00:00
1256,63277.84,63314.99,62836.47,62923.91,1388.89,2024-07-01 08:00:00
1257,62923.91,62997.98,62789.16,62938.97,731.18,2024-07-01 09:00:00
1258,62938.97,62977.99,62781.05,62852.24,615.28,2024-07-01 10:00:00
1259,62852.24,62858.0,62593.07,62662.09,1009.77,2024-07-01 11:00:00
1260,62662.09,62900.0,62641.99,62882.0,684.2,2024-07-01 12:00:00
1261,62882.0,63081.11,62497.2,62685.27,1326.77,2024-07-01 13:00:00
1262,62685.27,62944.0,62610.35,62826.02,1425.8,2024-07-01 14:00:00
1263,62826.02,63166.11,62815.63,63132.9,1077.94,2024-07-01 15:00:00
1264,63132.9,63338.12,62966.77,63119.33,1324.97,2024-07-01 16:00:00
1265,63119.33,63697.66,63056.83,63697.66,1361.76,2024-07-01 17:00:00
1266,63697.66,63861.76,63438.45,63649.99,1532.84,2024-07-01 18:00:00
1267,63649.99,63649.99,63071.36,63226.78,1260.39,2024-07-01 19:00:00
1268,63226.78,63423.48,63162.06,63292.53,543.31,2024-07-01 20:00:00
1269,63292.53,63292.53,63036.82,63130.01,342.53,2024-07-01 21:00:00
1270,63130.01,63162.5,62804.6,62975.1,658.76,2024-07-01 22:00:00
1271,62975.1,63037.18,62834.0,62899.99,454.54,2024-07-01 23:00:00
1272,62900.0,62988.0,62787.42,62926.65,395.65,2024-07-02 00:00:00
1273,62926.65,62960.86,62815.71,62926.0,299.29,2024-07-02 01:00:00
1274,62926.0,63127.1,62924.0,62999.56,514.47,2024-07-02 02:00:00
1275,62999.56,63288.83,62991.03,63138.67,469.51,2024-07-02 03:00:00
1276,63138.68,63245.8,63038.01,63038.01,532.01,2024-07-02 04:00:00
1277,63038.02,63094.73,63002.0,63024.0,265.73,2024-07-02 05:00:00
1278,63024.0,63048.86,62818.72,62866.0,698.38,2024-07-02 06:00:00
1279,62866.01,62880.0,62580.0,62629.99,1022.42,2024-07-02 07:00:00
1280,62630.0,62746.55,62401.23,62670.01,1141.2,2024-07-02 08:00:00
1281,62670.01,62795.68,62601.18,62650.01,1695.33,2024-07-02 09:00:00
1282,62650.01,62801.05,62485.63,62715.98,787.72,2024-07-02 10:00:00
1283,62715.98,62866.2,62616.28,62832.01,514.78,2024-07-02 11:00:00
1284,62832.01,63042.91,62723.79,62878.45,673.26,2024-07-02 12:00:00
1285,62878.45,63152.0,62517.81,62626.92,1356.82,2024-07-02 13:00:00
1286,62626.92,62730.0,61867.29,62035.43,2827.23,2024-07-02 14:00:00
1287,62035.43,62160.04,61823.74,61948.08,1109.28,2024-07-02 15:00:00
1288,61948.08,62026.45,61806.28,61920.89,889.07,2024-07-02 16:00:00
1289,61920.9,62152.2,61888.0,62147.98,462.22,2024-07-02 17:00:00
1290,62147.99,62368.81,62141.81,62330.01,814.73,2024-07-02 18:00:00
1291,62330.01,62367.51,61884.01,61939.1,675.61,2024-07-02 19:00:00
1292,61939.1,62080.73,61875.55,62012.01,458.47,2024-07-02 20:00:00
1293,62012.01,62089.61,61903.41,61958.02,440.44,2024-07-02 21:00:00
1294,61958.03,62113.63,61958.02,62090.01,298.89,2024-07-02 22:00:00
1295,62090.01,62181.24,62078.53,62135.47,230.61,2024-07-02 23:00:00
1296,62135.46,62285.94,62093.36,62094.02,364.83,2024-07-03 00:00:00
1297,62094.02,62218.0,61228.8,61617.91,1595.13,2024-07-03 01:00:00
1298,61617.9,61617.91,61245.96,61362.0,1459.75,2024-07-03 02:00:00
1299,61362.01,61371.19,60600.0,60987.99,1725.86,2024-07-03 03:00:00
1300,60988.0,60988.0,60816.0,60883.9,581.26,2024-07-03 04:00:00
1301,60883.89,61121.52,60859.53,61121.52,574.89,2024-07-03 05:00:00
1302,61121.52,61181.84,60976.56,61014.0,589.71,2024-07-03 06:00:00
1303,61014.0,61029.39,60845.01,60870.01,610.74,2024-07-03 07:00:00
1304,60870.01,60978.19,60390.0,60497.59,2958.55,2024-07-03 08:00:00
1305,60497.6,60667.18,60320.0,60606.01,1299.51,2024-07-03 09:00:00
1306,60606.02,60618.0,59600.0,60383.99,3193.59,2024-07-03 10:00:00
1307,60384.0,60480.0,60112.0,60386.01,1394.43,2024-07-03 11:00:00
1308,60386.01,60386.01,59921.17,60028.01,2089.23,2024-07-03 12:00:00
1309,60028.01,60640.1,59752.29,60589.99,2204.25,2024-07-03 13:00:00
1310,60590.0,60740.2,60263.09,60281.15,1443.1,2024-07-03 14:00:00
1311,60281.16,60464.0,59972.72,60186.25,1463.39,2024-07-03 15:00:00
1312,60186.25,60655.56,60100.0,60495.98,1631.45,2024-07-03 16:00:00
1313,60495.99,60515.99,60200.0,60371.34,723.55,2024-07-03 17:00:00
1314,60371.34,60446.06,60240.0,60248.01,652.73,2024-07-03 18:00:00
1315,60248.0,60248.0,59666.0,59671.1,1926.21,2024-07-03 19:00:00
1316,59671.11,59871.1,59581.71,59609.26,1248.27,2024-07-03 20:00:00
1317,59609.25,60340.0,59400.0,60247.59,1489.43,2024-07-03 21:00:00
1318,60247.58,60371.57,60125.49,60316.01,597.5,2024-07-03 22:00:00
1319,60316.02,60374.82,60208.57,60208.58,342.75,2024-07-03 23:00:00
1320,60208.57,60475.91,60208.57,60430.01,772.76,2024-07-04 00:00:00
1321,60430.01,60498.19,58444.0,58561.1,5938.3,2024-07-04 01:00:00
1322,58561.1,59106.84,57800.01,58972.13,5843.69,2024-07-04 02:00:00
1323,58972.13,59155.8,58815.94,59102.0,937.03,2024-07-04 03:00:00
1324,59102.0,59150.0,58724.98,58968.36,794.32,2024-07-04 04:00:00
1325,58968.37,59036.0,58865.27,58902.0,622.8,2024-07-04 05:00:00
1326,58902.0,59076.18,58535.8,58795.99,1422.51,2024-07-04 06:00:00
1327,58796.0,58857.99,58104.0,58219.99,2155.52,2024-07-04 07:00:00
1328,58219.99,58506.18,57238.68,57688.46,4505.25,2024-07-04 08:00:00
1329,57688.46,57873.53,56952.0,57748.0,5315.27,2024-07-04 09:00:00
1330,57748.01,57952.95,57427.71,57946.43,1933.09,2024-07-04 10:00:00
1331,57946.43,58118.96,57680.01,57761.94,1486.45,2024-07-04 11:00:00
1332,57761.95,57761.95,57161.55,57247.98,1939.82,2024-07-04 12:00:00
1333,57247.98,57504.38,56771.0,57420.02,4993.43,2024-07-04 13:00:00
1334,57420.02,57539.05,56853.77,57450.25,2342.16,2024-07-04 14:00:00
1335,57450.25,58350.19,57356.78,58140.0,2842.23,2024-07-04 15:00:00
1336,58140.0,58397.6,57752.27,58304.59,1571.85,2024-07-04 16:00:00
1337,58304.59,58383.99,58100.0,58240.0,1092.22,2024-07-04 17:00:00
1338,58239.99,58370.0,57938.0,58168.0,1121.47,2024-07-04 18:00:00
1339,58168.0,58676.24,58141.66,58283.62,1223.75,2024-07-04 19:00:00
1340,58283.62,58358.99,58130.01,58358.99,556.16,2024-07-04 20:00:00
1341,58358.99,58647.22,58288.33,58494.01,536.35,2024-07-04 21:00:00
1342,58494.0,58813.13,58000.0,58038.84,1145.56,2024-07-04 22:00:00
1343,58038.84,58112.84,56866.0,57050.01,3476.79,2024-07-04 23:00:00
1344,57050.02,57546.0,56690.0,57375.99,3851.73,2024-07-05 00:00:00
1345,57375.99,57442.0,56807.0,57172.01,1707.55,2024-07-05 01:00:00
1346,57172.02,57243.1,55458.7,55766.32,5980.46,2024-07-05 02:00:00
1347,55766.32,55992.58,55000.0,55227.99,7303.17,2024-07-05 03:00:00
1348,55228.0,55356.42,53485.93,53941.1,8101.44,2024-07-05 04:00:00
1349,53941.1,54812.96,53801.1,54806.02,3720.22,2024-07-05 05:00:00
1350,54806.02,54818.3,53871.16,54283.99,3370.6,2024-07-05 06:00:00
1351,54283.99,54449.36,53971.01,54415.05,3156.24,2024-07-05 07:00:00
1352,54415.04,54460.86,54070.99,54088.0,2005.29,2024-07-05 08:00:00
1353,54088.0,54734.34,53900.0,54528.0,3533.65,2024-07-05 09:00:00
1354,54528.0,55367.12,54410.0,54987.99,3715.19,2024-07-05 10:00:00
1355,54987.99,55650.0,54987.99,55486.5,4803.93,2024-07-05 11:00:00
1356,55486.51,55950.0,54987.99,55052.81,5135.73,2024-07-05 12:00:00
1357,55052.8,55884.69,54828.52,55829.99,3475.3,2024-07-05 13:00:00
1358,55830.0,55896.32,55350.0,55753.98,2873.84,2024-07-05 14:00:00
1359,55753.99,56678.19,55663.89,56662.0,5115.51,2024-07-05 15:00:00
1360,56662.99,56936.84,56150.0,56448.15,3936.07,2024-07-05 16:00:00
1361,56448.15,57040.02,56301.1,56453.18,2496.05,2024-07-05 17:00:00
1362,56453.19,56724.13,55779.33,56546.16,2853.72,2024-07-05 18:00:00
1363,56546.15,56746.89,56330.41,56465.42,1304.26,2024-07-05 19:00:00
1364,56465.41,56516.01,56315.0,56351.1,762.63,2024-07-05 20:00:00
1365,56351.09,56791.1,56345.6,56517.61,709.91,2024-07-05 21:00:00
1366,56517.61,56735.99,56400.0,56621.09,704.72,2024-07-05 22:00:00
1367,56621.09,56866.0,56616.01,56628.79,731.03,2024-07-05 23:00:00
1368,56628.79,56998.0,56355.08,56601.1,1897.62,2024-07-06 00:00:00
1369,56601.1,56611.99,56208.0,56219.64,1228.29,2024-07-06 01:00:00
1370,56219.65,56498.01,56170.5,56440.0,772.35,2024-07-06 02:00:00
1371,56439.99,56520.0,56268.17,56410.0,532.15,2024-07-06 03:00:00
1372,56409.99,56417.99,56044.0,56059.49,646.75,2024-07-06 04:00:00
1373,56059.49,56489.53,56018.0,56362.54,921.2,2024-07-06 05:00:00
1374,56362.54,56568.0,56346.84,56417.35,685.25,2024-07-06 06:00:00
1375,56417.36,56683.9,56401.1,56606.0,836.95,2024-07-06 07:00:00
1376,56606.0,56657.75,56506.99,56557.81,513.35,2024-07-06 08:00:00
1377,56557.81,56780.01,56436.78,56766.0,623.6,2024-07-06 09:00:00
1378,56765.99,56876.33,56650.0,56780.0,726.24,2024-07-06 10:00:00
1379,56780.01,56799.99,56660.16,56731.42,498.19,2024-07-06 11:00:00
1380,56731.42,56796.97,56500.0,56755.47,794.01,2024-07-06 12:00:00
1381,56755.48,57299.0,56659.77,56991.1,1340.28,2024-07-06 13:00:00
1382,56991.09,57127.64,56699.97,57058.91,1253.33,2024-07-06 14:00:00
1383,57058.9,57441.1,56927.81,57317.98,1491.52,2024-07-06 15:00:00
1384,57317.99,58113.0,57185.76,57852.62,2509.53,2024-07-06 16:00:00
1385,57852.62,58031.67,57746.75,57965.19,807.82,2024-07-06 17:00:00
1386,57965.2,58021.1,57746.41,57786.98,575.96,2024-07-06 18:00:00
1387,57786.98,57931.77,57732.0,57857.99,379.2,2024-07-06 19:00:00
1388,57857.99,58225.14,57836.0,57971.99,747.24,2024-07-06 20:00:00
1389,57971.99,58278.07,57806.92,57868.01,501.87,2024-07-06 21:00:00
1390,57868.01,58117.99,57868.0,58106.46,426.72,2024-07-06 22:00:00
1391,58106.46,58475.0,58102.73,58230.13,941.89,2024-07-06 23:00:00
1392,58230.13,58301.31,57914.14,57931.79,748.4,2024-07-07 00:00:00
1393,57931.79,58318.69,57838.0,58114.0,691.15,2024-07-07 01:00:00
1394,58114.0,58449.46,58113.99,58359.99,797.59,2024-07-07 02:00:00
1395,58359.99,58364.0,57855.82,57963.45,893.83,2024-07-07 03:00:00
1396,57963.46,58007.87,57575.0,57598.0,1168.24,2024-07-07 04:00:00
1397,57598.0,57800.0,57416.0,57648.0,799.5,2024-07-07 05:00:00
1398,57647.99,57789.18,57609.31,57646.15,402.83,2024-07-07 06:00:00
1399,57646.16,57691.1,57073.36,57369.99,1184.52,2024-07-07 07:00:00
1400,57369.99,57661.58,57369.98,57650.45,707.67,2024-07-07 08:00:00
1401,57650.45,57733.99,57565.94,57733.4,408.85,2024-07-07 09:00:00
1402,57733.41,57911.71,57499.36,57510.2,632.74,2024-07-07 10:00:00
1403,57510.21,57543.69,57350.94,57460.0,491.74,2024-07-07 11:00:00
1404,57460.0,57631.02,57204.63,57341.09,499.81,2024-07-07 12:00:00
1405,57341.1,57361.1,56777.77,56872.0,1332.67,2024-07-07 13:00:00
1406,56872.01,56938.81,56563.46,56771.51,1443.3,2024-07-07 14:00:00
1407,56771.51,57061.1,56728.92,56825.42,725.51,2024-07-07 15:00:00
1408,56825.42,57174.99,56755.55,57122.0,697.86,2024-07-07 16:00:00
1409,57122.0,57285.91,56794.0,57231.1,561.66,2024-07-07 17:00:00
1410,57231.1,57392.0,57122.14,57172.01,447.2,2024-07-07 18:00:00
1411,57172.01,57197.98,57022.53,57151.1,276.44,2024-07-07 19:00:00
1412,57151.1,57319.1,57041.1,57274.18,298.0,2024-07-07 20:00:00
1413,57274.18,57285.29,56210.0,56596.0,1622.64,2024-07-07 21:00:00
1414,56596.0,56793.11,56392.39,56395.54,761.0,2024-07-07 22:00:00
1415,56395.54,56527.76,55724.37,55857.81,1525.77,2024-07-07 23:00:00
1416,55857.81,56023.07,55036.59,55094.0,3127.97,2024-07-08 00:00:00
1417,55094.01,55109.88,54260.16,54958.19,4904.44,2024-07-08 01:00:00
1418,54958.19,55447.09,54588.0,55384.79,2282.53,2024-07-08 02:00:00
1419,55384.79,55489.0,54868.0,55160.01,1236.64,2024-07-08 03:00:00
1420,55160.0,55639.98,54963.62,55496.0,1223.74,2024-07-08 04:00:00
1421,55495.99,55711.1,55292.0,55478.7,1085.26,2024-07-08 05:00:00
1422,55478.71,55900.0,55207.17,55633.98,1250.82,2024-07-08 06:00:00
1423,55633.98,55867.58,55523.77,55852.01,844.84,2024-07-08 07:00:00
1424,55852.0,57891.81,55741.11,57792.0,4740.12,2024-07-08 08:00:00
1425,57791.99,58236.73,57309.68,57512.14,3525.75,2024-07-08 09:00:00
1426,57512.13,57719.94,56705.94,56815.98,1931.08,2024-07-08 10:00:00
1427,56815.99,57360.01,56751.11,57154.01,1652.8,2024-07-08 11:00:00
1428,57154.01,57621.1,56864.0,57151.11,1533.14,2024-07-08 12:00:00
1429,57151.1,57439.6,56767.22,57236.01,1628.57,2024-07-08 13:00:00
1430,57236.01,57297.16,54800.0,56185.24,7618.22,2024-07-08 14:00:00
1431,56185.24,56785.59,55704.01,55761.52,2136.09,2024-07-08 15:00:00
1432,55761.52,56114.0,55425.74,55812.0,1474.03,2024-07-08 16:00:00
1433,55812.0,56370.0,55600.0,56287.38,1236.01,2024-07-08 17:00:00
1434,56287.38,56574.99,56160.0,56280.32,967.21,2024-07-08 18:00:00
1435,56280.32,56544.0,56155.63,56477.31,1026.62,2024-07-08 19:00:00
1436,56477.3,56572.12,56200.01,56259.9,682.34,2024-07-08 20:00:00
1437,56259.9,56835.25,56200.0,56642.47,810.55,2024-07-08 21:00:00
1438,56642.47,56971.94,56550.16,56684.48,724.39,2024-07-08 22:00:00
1439,56684.49,56870.16,56611.48,56714.62,447.06,2024-07-08 23:00:00
1440,56714.61,56765.85,56289.45,56531.05,777.31,2024-07-09 00:00:00
1441,56531.06,57275.67,56439.97,56560.39,1517.01,2024-07-09 01:00:00
1442,56560.39,57362.66,56335.03,57261.9,1203.11,2024-07-09 02:00:00
1443,57261.9,57272.0,56877.25,57168.36,630.83,2024-07-09 03:00:00
1444,57168.36,57366.19,57109.21,57286.0,868.58,2024-07-09 04:00:00
1445,57286.01,57432.93,57120.0,57291.49,849.6,2024-07-09 05:00:00
1446,57291.48,57754.0,57192.54,57475.99,1274.59,2024-07-09 06:00:00
1447,57476.0,57560.0,57011.5,57116.84,1350.19,2024-07-09 07:00:00
1448,57116.84,57900.0,57024.01,57615.54,1768.2,2024-07-09 08:00:00
1449,57615.54,57689.04,57502.0,57588.01,779.11,2024-07-09 09:00:00
1450,57588.01,57668.54,57273.25,57426.46,823.4,2024-07-09 10:00:00
1451,57426.46,57545.8,57220.0,57428.01,439.72,2024-07-09 11:00:00
1452,57428.01,57560.0,57269.86,57338.01,1704.03,2024-07-09 12:00:00
1453,57338.01,57410.8,56920.0,57325.27,1774.06,2024-07-09 13:00:00
1454,57325.27,58131.09,57027.77,57060.0,3726.65,2024-07-09 14:00:00
1455,57060.0,57500.01,56903.0,57477.01,1584.03,2024-07-09 15:00:00
1456,57477.0,57869.36,57362.08,57690.01,1406.81,2024-07-09 16:00:00
1457,57690.01,57797.88,57370.84,57523.01,617.88,2024-07-09 17:00:00
1458,57523.0,58296.0,57442.62,57907.5,1583.32,2024-07-09 18:00:00
1459,57907.5,57930.0,57682.17,57862.01,556.81,2024-07-09 19:00:00
1460,57862.01,58096.68,57704.3,57929.25,865.65,2024-07-09 20:00:00
1461,57929.26,57977.46,57758.83,57800.01,416.71,2024-07-09 21:00:00
1462,57800.01,58260.0,57720.0,57936.0,756.8,2024-07-09 22:00:00
1463,57936.0,58116.13,57864.82,58050.0,457.8,2024-07-09 23:00:00
1464,58050.0,58050.0,57422.94,57486.37,714.35,2024-07-10 00:00:00
1465,57486.38,58000.01,57309.09,57798.89,954.1,2024-07-10 01:00:00
1466,57798.89,57914.89,57642.86,57882.55,530.0,2024-07-10 02:00:00
1467,57882.55,58208.0,57840.0,58180.01,563.78,2024-07-10 03:00:00
1468,58180.0,59436.0,58180.0,59347.44,3438.39,2024-07-10 04:00:00
1469,59347.43,59470.0,58820.44,58975.01,1187.68,2024-07-10 05:00:00
1470,58975.01,59313.06,58846.45,59238.47,697.82,2024-07-10 06:00:00
1471,59238.48,59286.2,58840.0,58977.99,742.6,2024-07-10 07:00:00
1472,58977.99,59032.82,58602.84,58756.01,889.12,2024-07-10 08:00:00
1473,58756.01,58769.4,58401.0,58490.0,1073.12,2024-07-10 09:00:00
1474,58489.99,58737.24,58311.66,58656.01,1060.98,2024-07-10 10:00:00
1475,58656.02,58717.09,58350.0,58492.0,1019.2,2024-07-10 11:00:00
1476,58492.0,58550.0,57740.86,58150.44,2139.02,2024-07-10 12:00:00
1477,58150.44,58288.3,57507.04,57760.0,2203.07,2024-07-10 13:00:00
1478,57760.0,57893.15,57471.12,57713.03,1276.13,2024-07-10 14:00:00
1479,57713.03,58047.07,57483.0,57699.69,1287.05,2024-07-10 15:00:00
1480,57699.69,58019.89,57584.37,57696.73,1279.03,2024-07-10 16:00:00
1481,57696.73,57755.74,57439.67,57627.81,693.45,2024-07-10 17:00:00
1482,57627.81,57783.55,57480.72,57630.16,424.28,2024-07-10 18:00:00
1483,57630.16,57630.16,57353.84,57392.03,603.96,2024-07-10 19:00:00
1484,57392.03,57550.0,57157.79,57409.23,763.89,2024-07-10 20:00:00
1485,57409.23,57550.0,57264.7,57434.41,465.01,2024-07-10 21:00:00
1486,57434.41,57856.54,57427.1,57710.73,618.93,2024-07-10 22:00:00
1487,57710.74,57879.58,57604.25,57725.85,326.76,2024-07-10 23:00:00
1488,57725.85,57728.78,57358.2,57628.89,547.18,2024-07-11 00:00:00
1489,57628.89,58407.05,57485.74,58280.35,1157.04,2024-07-11 01:00:00
1490,58280.35,58383.58,57743.75,57869.99,732.92,2024-07-11 02:00:00
1491,57870.0,57959.14,57050.0,57568.0,1729.16,2024-07-11 03:00:00
1492,57568.0,57793.46,57488.28,57779.99,815.5,2024-07-11 04:00:00
1493,57779.99,58100.0,57704.07,57994.01,995.93,2024-07-11 05:00:00
1494,57994.01,58097.95,57872.89,57996.0,705.93,2024-07-11 06:00:00
1495,57996.0,58300.0,57922.67,58191.5,933.11,2024-07-11 07:00:00
1496,58191.5,58328.0,58052.0,58159.09,572.25,2024-07-11 08:00:00
1497,58159.09,58381.7,58067.25,58290.13,871.21,2024-07-11 09:00:00
1498,58290.14,58500.0,58174.25,58462.29,888.59,2024-07-11 10:00:00
1499,58462.29,58936.52,58390.96,58777.99,1772.36,2024-07-11 11:00:00
1500,58777.99,59650.0,58470.76,58816.35,4429.95,2024-07-11 12:00:00
1501,58816.35,58970.98,58236.95,58566.16,2363.94,2024-07-11 13:00:00
1502,58566.16,58674.41,57555.0,57790.01,3078.63,2024-07-11 14:00:00
1503,57790.01,58125.8,57266.58,57402.01,2173.38,2024-07-11 15:00:00
1504,57402.01,57751.73,57178.0,57640.84,1080.01,2024-07-11 16:00:00
1505,57640.84,57940.01,57582.67,57797.32,790.43,2024-07-11 17:00:00
1506,57797.32,58000.61,57674.32,57841.27,790.42,2024-07-11 18:00:00
1507,57841.27,57849.41,57340.0,57378.01,1013.34,2024-07-11 19:00:00
1508,57378.0,57590.9,57205.45,57554.0,732.5,2024-07-11 20:00:00
1509,57554.0,57636.0,57315.94,57460.02,416.48,2024-07-11 21:00:00
1510,57460.02,57538.88,57150.0,57338.58,601.36,2024-07-11 22:00:00
1511,57338.58,57399.88,57152.38,57339.89,569.44,2024-07-11 23:00:00
1512,57339.89,57571.86,57150.01,57178.0,694.96,2024-07-12 00:00:00
1513,57178.0,57346.97,56542.47,56950.01,1628.21,2024-07-12 01:00:00
1514,56950.01,57419.22,56880.29,57332.88,824.41,2024-07-12 02:00:00
1515,57332.88,57368.0,56852.94,56914.01,607.86,2024-07-12 03:00:00
1516,56914.01,57067.75,56716.68,57018.0,536.28,2024-07-12 04:00:00
1517,57018.01,57104.92,56942.0,57026.0,450.78,2024-07-12 05:00:00
1518,57026.01,57416.13,57020.15,57210.0,882.62,2024-07-12 06:00:00
1519,57210.01,57319.5,56836.29,57106.94,1039.7,2024-07-12 07:00:00
1520,57106.95,57334.32,57028.87,57323.02,865.0,2024-07-12 08:00:00
1521,57323.03,57325.6,56864.04,56949.99,611.58,2024-07-12 09:00:00
1522,56950.0,57190.0,56767.05,57172.84,702.76,2024-07-12 10:00:00
1523,57172.84,57278.0,57060.0,57203.54,963.19,2024-07-12 11:00:00
1524,57203.54,57479.51,57000.0,57382.3,1765.77,2024-07-12 12:00:00
1525,57382.29,58006.79,57355.8,57850.2,1948.59,2024-07-12 13:00:00
1526,57850.2,58020.0,57688.9,57820.01,1408.26,2024-07-12 14:00:00
1527,57820.0,58278.0,57775.27,58214.0,1581.77,2024-07-12 15:00:00
1528,58213.99,58428.91,57936.97,58116.01,1495.86,2024-07-12 16:00:00
1529,58116.0,58317.12,57951.01,58161.82,718.94,2024-07-12 17:00:00
1530,58161.82,58526.68,58065.0,58296.9,1034.85,2024-07-12 18:00:00
1531,58296.9,58355.51,57500.0,57576.01,1662.87,2024-07-12 19:00:00
1532,57576.01,57646.0,57150.06,57542.01,1140.29,2024-07-12 20:00:00
1533,57542.0,57680.6,57502.0,57597.03,334.05,2024-07-12 21:00:00
1534,57597.02,57874.29,57580.0,57792.01,466.51,2024-07-12 22:00:00
1535,57792.01,57906.1,57716.0,57889.1,287.36,2024-07-12 23:00:00
1536,57889.09,57926.5,57762.39,57835.58,314.73,2024-07-13 00:00:00
1537,57835.57,57969.7,57807.94,57880.0,290.06,2024-07-13 01:00:00
1538,57880.0,57958.38,57766.78,57946.43,516.38,2024-07-13 02:00:00
1539,57946.43,57991.5,57786.65,57814.0,325.66,2024-07-13 03:00:00
1540,57814.0,57852.13,57769.82,57775.86,280.97,2024-07-13 04:00:00
1541,57775.86,58179.92,57756.63,58076.02,746.65,2024-07-13 05:00:00
1542,58076.02,58216.08,58002.0,58038.55,327.94,2024-07-13 06:00:00
1543,58038.55,58170.33,58013.29,58170.32,276.62,2024-07-13 07:00:00
1544,58170.33,58198.46,57940.1,57949.93,340.86,2024-07-13 08:00:00
